timestamp,scrip_code,company_name,quarter,filename,status,note
2026-07-19T05:16:19.456134,533096,ADANI POWER LIMITED,FY24,ADANI POWER LIMITED_533096_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:16:19.927957,533096,ADANI POWER LIMITED,FY25,ADANI POWER LIMITED_533096_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:16:27.349079,543374,ADITYA BIRLA SUN LIFE AMC LIMITED,FY25,ADITYA BIRLA SUN LIFE AMC LIMITED_543374_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:16:27.528479,533096,ADANI POWER LIMITED,FY23,ADANI POWER LIMITED_533096_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:16:31.689666,543374,ADITYA BIRLA SUN LIFE AMC LIMITED,FY24,ADITYA BIRLA SUN LIFE AMC LIMITED_543374_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:16:32.309381,543374,ADITYA BIRLA SUN LIFE AMC LIMITED,FY23,ADITYA BIRLA SUN LIFE AMC LIMITED_543374_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:16:38.548826,542752,AFFLE (INDIA) LIMITED,FY25,AFFLE (INDIA) LIMITED_542752_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:16:42.862740,542752,AFFLE (INDIA) LIMITED,FY24,AFFLE (INDIA) LIMITED_542752_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:16:44.375220,542752,AFFLE (INDIA) LIMITED,FY23,AFFLE (INDIA) LIMITED_542752_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:16:54.420760,532683,AIA Engineering Limited,FY25,AIA Engineering Limited_532683_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:16:55.105986,532683,AIA Engineering Limited,FY24,AIA Engineering Limited_532683_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:16:59.513548,532683,AIA Engineering Limited,FY23,AIA Engineering Limited_532683_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:17:02.513435,539523,ALKEM LABORATORIES LIMITED,FY25,ALKEM LABORATORIES LIMITED_539523_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:17:04.393963,539523,ALKEM LABORATORIES LIMITED,FY24,ALKEM LABORATORIES LIMITED_539523_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:17:12.044516,539523,ALKEM LABORATORIES LIMITED,FY23,ALKEM LABORATORIES LIMITED_539523_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:17:15.213715,540902,AMBER ENTERPRISES INDIA LIMITED,FY25,AMBER ENTERPRISES INDIA LIMITED_540902_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:17:22.796625,540902,AMBER ENTERPRISES INDIA LIMITED,FY24,AMBER ENTERPRISES INDIA LIMITED_540902_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:17:22.902760,540902,AMBER ENTERPRISES INDIA LIMITED,FY23,AMBER ENTERPRISES INDIA LIMITED_540902_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:17:29.794723,500425,AMBUJA CEMENTS LIMITED,FY24,AMBUJA CEMENTS LIMITED_500425_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:17:30.715944,500425,AMBUJA CEMENTS LIMITED,FY25,AMBUJA CEMENTS LIMITED_500425_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:17:35.149048,515055,ANANT RAJ LIMITED,FY25,ANANT RAJ LIMITED_515055_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:17:37.160545,500425,AMBUJA CEMENTS LIMITED,FY23,AMBUJA CEMENTS LIMITED_500425_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:17:38.835779,515055,ANANT RAJ LIMITED,FY24,ANANT RAJ LIMITED_515055_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:17:40.713795,515055,ANANT RAJ LIMITED,FY23,ANANT RAJ LIMITED_515055_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:17:46.110929,532259,APAR INDUSTRIES LIMITED,FY24,APAR INDUSTRIES LIMITED_532259_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:17:47.141042,532259,APAR INDUSTRIES LIMITED,FY25,APAR INDUSTRIES LIMITED_532259_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:17:52.033325,532259,APAR INDUSTRIES LIMITED,FY23,APAR INDUSTRIES LIMITED_532259_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:17:53.327437,508869,APOLLO HOSPITALS ENTERPRISE LIMITED,FY25,APOLLO HOSPITALS ENTERPRISE LIMITED_508869_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:17:59.525370,508869,APOLLO HOSPITALS ENTERPRISE LIMITED,FY23,APOLLO HOSPITALS ENTERPRISE LIMITED_508869_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:18:01.425470,508869,APOLLO HOSPITALS ENTERPRISE LIMITED,FY24,APOLLO HOSPITALS ENTERPRISE LIMITED_508869_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:18:19.285233,532830,ASTRAL LIMITED,FY24,ASTRAL LIMITED_532830_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:18:27.205948,532830,ASTRAL LIMITED,FY25,ASTRAL LIMITED_532830_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:18:42.496614,532830,ASTRAL LIMITED,FY23,ASTRAL LIMITED_532830_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:18:43.991825,506820,ASTRAZENECA PHARMA INDIA LIMITED,FY25,ASTRAZENECA PHARMA INDIA LIMITED_506820_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:18:52.956227,506820,ASTRAZENECA PHARMA INDIA LIMITED,FY23,ASTRAZENECA PHARMA INDIA LIMITED_506820_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:18:59.866404,506820,ASTRAZENECA PHARMA INDIA LIMITED,FY24,ASTRAZENECA PHARMA INDIA LIMITED_506820_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:19:13.336826,500027,ATUL LIMITED,FY24,ATUL LIMITED_500027_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:19:19.980382,500027,ATUL LIMITED,FY25,ATUL LIMITED_500027_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:19:46.936170,500027,ATUL LIMITED,FY23,ATUL LIMITED_500027_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:19:59.569715,540611,AU SMALL FINANCE BANK LIMITED,FY25,AU SMALL FINANCE BANK LIMITED_540611_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:20:34.910506,540611,AU SMALL FINANCE BANK LIMITED,FY23,AU SMALL FINANCE BANK LIMITED_540611_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:20:36.955658,540611,AU SMALL FINANCE BANK LIMITED,FY24,AU SMALL FINANCE BANK LIMITED_540611_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:20:58.433796,524804,AUROBINDO PHARMA LIMITED,FY24,AUROBINDO PHARMA LIMITED_524804_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:21:12.749329,524804,AUROBINDO PHARMA LIMITED,FY25,AUROBINDO PHARMA LIMITED_524804_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:21:22.799195,524804,AUROBINDO PHARMA LIMITED,FY23,AUROBINDO PHARMA LIMITED_524804_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:21:25.843852,540376,AVENUE SUPERMARTS LIMITED,FY25,AVENUE SUPERMARTS LIMITED_540376_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:21:31.305400,540376,AVENUE SUPERMARTS LIMITED,FY24,AVENUE SUPERMARTS LIMITED_540376_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:21:36.041171,540376,AVENUE SUPERMARTS LIMITED,FY23,AVENUE SUPERMARTS LIMITED_540376_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:21:49.317760,512599,Adani Enterprises Limited,FY25,Adani Enterprises Limited_512599_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:21:55.320319,512599,Adani Enterprises Limited,FY24,Adani Enterprises Limited_512599_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:21:55.568956,512599,Adani Enterprises Limited,FY23,Adani Enterprises Limited_512599_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:22:05.655071,542066,Adani Total Gas Limited,FY25,Adani Total Gas Limited_542066_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:22:07.068284,542066,Adani Total Gas Limited,FY24,Adani Total Gas Limited_542066_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:22:12.109840,542066,Adani Total Gas Limited,FY23,Adani Total Gas Limited_542066_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:22:16.281377,500040,Aditya Birla Real Estate Limited,FY25,Aditya Birla Real Estate Limited_500040_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:22:21.816351,500040,Aditya Birla Real Estate Limited,FY24,Aditya Birla Real Estate Limited_500040_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:22:24.759263,500040,Aditya Birla Real Estate Limited,FY23,Aditya Birla Real Estate Limited_500040_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:22:27.746935,532331,Ajanta Pharma Limited,FY25,Ajanta Pharma Limited_532331_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:22:29.998649,532331,Ajanta Pharma Limited,FY24,Ajanta Pharma Limited_532331_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:22:31.803281,532331,Ajanta Pharma Limited,FY23,Ajanta Pharma Limited_532331_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:22:36.374448,500710,Akzo Nobel India Limited,FY25,,not_found,Not found on NSE (AKZOINDIA)
2026-07-19T05:22:38.586309,500710,Akzo Nobel India Limited,FY24,,not_found,Not found on NSE (AKZOINDIA)
2026-07-19T05:22:41.181559,500710,Akzo Nobel India Limited,FY23,,not_found,Not found on NSE (AKZOINDIA)
2026-07-19T05:22:43.360433,533573,Alembic Pharmaceuticals Limited,FY25,Alembic Pharmaceuticals Limited_533573_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:22:45.039857,533573,Alembic Pharmaceuticals Limited,FY24,Alembic Pharmaceuticals Limited_533573_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:22:47.756618,533573,Alembic Pharmaceuticals Limited,FY23,Alembic Pharmaceuticals Limited_533573_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:22:54.890842,500008,Amara Raja Energy & Mobility Limited,FY24,Amara Raja Energy & Mobility Limited_500008_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:22:57.634339,500008,Amara Raja Energy & Mobility Limited,FY25,Amara Raja Energy & Mobility Limited_500008_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:22:59.718090,500008,Amara Raja Energy & Mobility Limited,FY23,Amara Raja Energy & Mobility Limited_500008_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:23:02.762168,543415,Anand Rathi Wealth Limited,FY25,Anand Rathi Wealth Limited_543415_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:23:03.466637,543415,Anand Rathi Wealth Limited,FY24,Anand Rathi Wealth Limited_543415_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:23:07.138335,543415,Anand Rathi Wealth Limited,FY23,Anand Rathi Wealth Limited_543415_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:23:11.150491,543235,Angel One Limited,FY25,Angel One Limited_543235_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:23:12.911033,543235,Angel One Limited,FY24,Angel One Limited_543235_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:23:20.393003,543235,Angel One Limited,FY23,Angel One Limited_543235_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:23:21.492316,500877,Apollo Tyres Limited,FY25,Apollo Tyres Limited_500877_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:23:27.440022,500877,Apollo Tyres Limited,FY24,Apollo Tyres Limited_500877_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:23:28.776751,500877,Apollo Tyres Limited,FY23,Apollo Tyres Limited_500877_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:23:35.280884,540975,Aster DM Healthcare Limited,FY25,Aster DM Healthcare Limited_540975_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:23:36.045768,540975,Aster DM Healthcare Limited,FY24,Aster DM Healthcare Limited_540975_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:23:40.137667,540975,Aster DM Healthcare Limited,FY23,Aster DM Healthcare Limited_540975_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:23:42.069540,539177,Authum Investment and Infrastructure Limited,FY25,Authum Investment and Infrastructure Limited_539177_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:23:44.814930,539177,Authum Investment and Infrastructure Limited,FY24,Authum Investment and Infrastructure Limited_539177_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:23:47.523533,500034,BAJAJ FINANCE LIMITED,FY25,BAJAJ FINANCE LIMITED_500034_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:23:54.737582,500034,BAJAJ FINANCE LIMITED,FY23,BAJAJ FINANCE LIMITED_500034_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:23:55.764632,500034,BAJAJ FINANCE LIMITED,FY24,BAJAJ FINANCE LIMITED_500034_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:24:00.349755,500042,BASF INDIA LIMITED,FY25,BASF INDIA LIMITED_500042_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:24:00.671162,500042,BASF INDIA LIMITED,FY24,BASF INDIA LIMITED_500042_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:24:03.757603,500042,BASF INDIA LIMITED,FY23,BASF INDIA LIMITED_500042_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:24:07.112587,500043,BATA INDIA LIMITED,FY25,BATA INDIA LIMITED_500043_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:24:09.914578,500043,BATA INDIA LIMITED,FY24,BATA INDIA LIMITED_500043_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:24:10.909154,500043,BATA INDIA LIMITED,FY23,BATA INDIA LIMITED_500043_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:24:17.400303,500493,BHARAT FORGE LIMITED,FY25,BHARAT FORGE LIMITED_500493_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:24:18.747074,500493,BHARAT FORGE LIMITED,FY24,BHARAT FORGE LIMITED_500493_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:24:22.813406,500493,BHARAT FORGE LIMITED,FY23,BHARAT FORGE LIMITED_500493_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:24:28.200173,543653,BIKAJI FOODS INTERNATIONAL LIMITED,FY25,BIKAJI FOODS INTERNATIONAL LIMITED_543653_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:24:31.906178,543653,BIKAJI FOODS INTERNATIONAL LIMITED,FY24,BIKAJI FOODS INTERNATIONAL LIMITED_543653_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:24:35.986038,543653,BIKAJI FOODS INTERNATIONAL LIMITED,FY23,BIKAJI FOODS INTERNATIONAL LIMITED_543653_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:24:38.300965,500530,BOSCH LIMITED,FY25,BOSCH LIMITED_500530_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:24:43.482586,500530,BOSCH LIMITED,FY24,BOSCH LIMITED_500530_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:24:43.966994,500530,BOSCH LIMITED,FY23,BOSCH LIMITED_500530_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:24:48.032143,500490,Bajaj Holdings & Investment Limited,FY24,Bajaj Holdings & Investment Limited_500490_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:24:48.070294,500490,Bajaj Holdings & Investment Limited,FY23,Bajaj Holdings & Investment Limited_500490_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:24:54.170099,502355,Balkrishna Industries Limited,FY25,Balkrishna Industries Limited_502355_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:24:56.471047,502355,Balkrishna Industries Limited,FY24,Balkrishna Industries Limited_502355_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:25:00.095471,502355,Balkrishna Industries Limited,FY23,Balkrishna Industries Limited_502355_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:25:01.941375,532134,Bank Of Baroda,FY25,Bank Of Baroda_532134_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:25:06.622366,532134,Bank Of Baroda,FY24,Bank Of Baroda_532134_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:25:12.359770,541143,Bharat Dynamics Limited,FY25,Bharat Dynamics Limited_541143_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:25:18.255791,532134,Bank Of Baroda,FY23,Bank Of Baroda_532134_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:25:20.378598,541143,Bharat Dynamics Limited,FY24,Bharat Dynamics Limited_541143_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:25:24.405213,541143,Bharat Dynamics Limited,FY23,Bharat Dynamics Limited_541143_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:25:26.523995,500049,Bharat Electronics Limited,FY25,Bharat Electronics Limited_500049_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:25:31.850836,500049,Bharat Electronics Limited,FY24,Bharat Electronics Limited_500049_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:25:32.511864,500049,Bharat Electronics Limited,FY23,Bharat Electronics Limited_500049_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:25:37.911280,500547,Bharat Petroleum Corporation Limited,FY24,Bharat Petroleum Corporation Limited_500547_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:25:44.273089,500547,Bharat Petroleum Corporation Limited,FY23,Bharat Petroleum Corporation Limited_500547_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:25:44.874279,500547,Bharat Petroleum Corporation Limited,FY25,Bharat Petroleum Corporation Limited_500547_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:25:49.796746,500067,Blue Star Limited,FY25,Blue Star Limited_500067_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:25:52.821344,500067,Blue Star Limited,FY24,Blue Star Limited_500067_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:25:56.036964,500067,Blue Star Limited,FY23,Blue Star Limited_500067_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:26:00.823073,532929,Brigade Enterprises Limited,FY24,Brigade Enterprises Limited_532929_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:26:05.773133,532929,Brigade Enterprises Limited,FY25,Brigade Enterprises Limited_532929_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:26:06.137047,532929,Brigade Enterprises Limited,FY23,Brigade Enterprises Limited_532929_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:26:15.547975,500878,CEAT Limited,FY24,CEAT Limited_500878_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:26:15.985983,500878,CEAT Limited,FY25,CEAT Limited_500878_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:26:22.581825,500878,CEAT Limited,FY23,CEAT Limited_500878_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:26:25.713026,500084,CESC LIMITED,FY25,CESC LIMITED_500084_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:26:27.460703,500084,CESC LIMITED,FY24,CESC LIMITED_500084_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:26:29.692485,500084,CESC LIMITED,FY23,CESC LIMITED_500084_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:26:32.638278,500093,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED,FY25,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED_500093_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:26:36.335893,500093,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED,FY24,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED_500093_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:26:36.895818,500093,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED,FY23,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED_500093_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:26:47.097041,542399,CHALET HOTELS LIMITED,FY24,CHALET HOTELS LIMITED_542399_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:26:47.327059,542399,CHALET HOTELS LIMITED,FY25,CHALET HOTELS LIMITED_542399_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:26:51.418467,542399,CHALET HOTELS LIMITED,FY23,CHALET HOTELS LIMITED_542399_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:26:52.073906,500085,CHAMBAL FERTILISERS AND CHEMICALS LIMITED,FY25,CHAMBAL FERTILISERS AND CHEMICALS LIMITED_500085_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:26:56.124513,500085,CHAMBAL FERTILISERS AND CHEMICALS LIMITED,FY23,CHAMBAL FERTILISERS AND CHEMICALS LIMITED_500085_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:26:56.191062,500085,CHAMBAL FERTILISERS AND CHEMICALS LIMITED,FY24,CHAMBAL FERTILISERS AND CHEMICALS LIMITED_500085_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:27:02.190242,504973,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,FY25,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED_504973_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:27:04.406162,504973,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,FY24,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED_504973_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:27:08.275900,504973,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,FY23,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED_504973_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:27:09.392929,511243,CHOLAMANDALM INVESTMENT AND FINANCE COMPANY LIMITED,FY25,CHOLAMANDALM INVESTMENT AND FINANCE COMPANY LIMITED_511243_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:27:14.459225,511243,CHOLAMANDALM INVESTMENT AND FINANCE COMPANY LIMITED,FY23,CHOLAMANDALM INVESTMENT AND FINANCE COMPANY LIMITED_511243_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:27:14.493927,511243,CHOLAMANDALM INVESTMENT AND FINANCE COMPANY LIMITED,FY24,CHOLAMANDALM INVESTMENT AND FINANCE COMPANY LIMITED_511243_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:27:26.972114,532210,CITY UNION BANK LIMITED,FY24,CITY UNION BANK LIMITED_532210_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:27:27.451694,532210,CITY UNION BANK LIMITED,FY25,CITY UNION BANK LIMITED_532210_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:27:33.062334,532210,CITY UNION BANK LIMITED,FY23,CITY UNION BANK LIMITED_532210_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:27:34.382423,540678,COCHIN SHIPYARD LIMITED,FY25,COCHIN SHIPYARD LIMITED_540678_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:27:41.978392,540678,COCHIN SHIPYARD LIMITED,FY23,COCHIN SHIPYARD LIMITED_540678_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:27:42.276234,540678,COCHIN SHIPYARD LIMITED,FY24,COCHIN SHIPYARD LIMITED_540678_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:27:48.772760,532541,COFORGE LIMITED,FY24,COFORGE LIMITED_532541_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:27:49.505739,532541,COFORGE LIMITED,FY25,COFORGE LIMITED_532541_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:27:52.921078,532541,COFORGE LIMITED,FY23,COFORGE LIMITED_532541_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:27:53.882275,543276,CRAFTSMAN AUTOMATION LIMITED,FY25,CRAFTSMAN AUTOMATION LIMITED_543276_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:28:00.193845,543276,CRAFTSMAN AUTOMATION LIMITED,FY23,CRAFTSMAN AUTOMATION LIMITED_543276_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:28:00.566506,543276,CRAFTSMAN AUTOMATION LIMITED,FY24,CRAFTSMAN AUTOMATION LIMITED_543276_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:28:08.750589,500092,CRISIL Limited,FY25,CRISIL Limited_500092_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:28:09.694574,500092,CRISIL Limited,FY24,CRISIL Limited_500092_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:28:15.994719,531595,Capri Global Capital Limited,FY25,Capri Global Capital Limited_531595_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:28:16.721744,500092,CRISIL Limited,FY23,CRISIL Limited_500092_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:28:22.040703,531595,Capri Global Capital Limited,FY24,Capri Global Capital Limited_531595_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:28:23.209699,531595,Capri Global Capital Limited,FY23,Capri Global Capital Limited_531595_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:28:30.755418,500870,Castrol India Limited,FY24,Castrol India Limited_500870_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:28:34.183011,500870,Castrol India Limited,FY25,Castrol India Limited_500870_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:28:35.102865,500870,Castrol India Limited,FY23,Castrol India Limited_500870_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:28:43.785414,500830,Colgate-Palmolive (India) Limited,FY24,Colgate-Palmolive (India) Limited_500830_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:28:44.685221,500830,Colgate-Palmolive (India) Limited,FY25,Colgate-Palmolive (India) Limited_500830_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:28:48.219391,500830,Colgate-Palmolive (India) Limited,FY23,Colgate-Palmolive (India) Limited_500830_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:28:51.502630,531344,Container Corporation Of India Limited,FY25,Container Corporation Of India Limited_531344_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:28:53.758660,531344,Container Corporation Of India Limited,FY24,Container Corporation Of India Limited_531344_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:28:56.882106,531344,Container Corporation Of India Limited,FY23,Container Corporation Of India Limited_531344_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:28:59.671632,541770,CreditAccess Grameen Limited,FY25,CreditAccess Grameen Limited_541770_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:29:01.299737,541770,CreditAccess Grameen Limited,FY24,CreditAccess Grameen Limited_541770_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:29:05.395264,541770,CreditAccess Grameen Limited,FY23,CreditAccess Grameen Limited_541770_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:29:08.133435,542216,DALMIA BHARAT LIMITED,FY25,DALMIA BHARAT LIMITED_542216_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:29:10.390566,542216,DALMIA BHARAT LIMITED,FY24,DALMIA BHARAT LIMITED_542216_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:29:12.854404,542216,DALMIA BHARAT LIMITED,FY23,DALMIA BHARAT LIMITED_542216_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:29:15.706716,543529,DELHIVERY LIMITED,FY25,DELHIVERY LIMITED_543529_FY25_AnnualReport.pdf,success,nse
